trade_date,stock_id,stock_name,avg_volume_20d,avg_turnover_20d,latest_volume,latest_turnover,turnover_ratio_20d,liquidity_score,slippage_risk_score,liquidity_warning
2026-06-30,4582,聚恆-創,324614.2,8505386.55,119076.0,2974696.0,0.349742599294326,50.0,50.0,
2026-06-30,4583,台灣精銳,105511.65,66652973.35,50921.0,29947519.0,0.4493050721494932,75.0,80.0,
2026-06-30,4585,達明,345326.55,112668633.45,112059.0,33628710.0,0.2984744641899267,92.0,90.0,
2026-06-30,4588,玖鼎電力,209673.2,12880995.95,57263.0,3364415.0,0.2611921479565406,50.0,50.0,
2026-06-30,4590,富田-創,211054.4,16037853.1,256238.0,20067175.0,1.2512382346238102,50.0,50.0,
2026-06-30,4720,德淵,3475322.2,90093296.05,8742738.0,219010142.0,2.430926068888119,75.0,80.0,
2026-06-30,4722,國精化,2465714.25,660724863.0,2340724.0,697029135.0,1.0549461266451539,92.0,90.0,
2026-06-30,4736,泰博,164089.4,20461172.0,80180.0,9919424.0,0.48479256222468586,60.0,65.0,
2026-06-30,4737,華廣,79562.95,4419229.95,113523.0,6361233.0,1.4394437655365726,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,4739,康普,6354461.0,768383290.2,3542407.0,398630895.0,0.5187917281442204,92.0,90.0,
2026-06-30,4746,台耀,671918.35,35113466.35,997622.0,53479124.0,1.523037442869835,60.0,65.0,
2026-06-30,4755,三福化,446153.4,63098656.5,768226.0,106104485.0,1.6815648840320396,75.0,80.0,
2026-06-30,4763,材料*-KY,9363930.7,423831605.25,26864700.0,1284122302.0,3.02979363995885,92.0,90.0,
2026-06-30,4764,雙鍵,2314217.45,705143141.05,471140.0,140333465.0,0.19901415305697387,92.0,90.0,
2026-06-30,4766,南寶,679726.7,244233672.4,545846.0,187587169.0,0.7680643178995166,92.0,90.0,
2026-06-30,4770,上品,500216.2,112278544.95,153603.0,32664475.0,0.2909235688309479,92.0,90.0,
2026-06-30,4771,望隼,193797.35,37690600.45,269531.0,52753951.0,1.3996580147345463,60.0,65.0,
2026-06-30,4807,日成-KY,674195.4,25367599.1,417178.0,15108277.0,0.5955737845131744,60.0,65.0,
2026-06-30,4904,遠傳,19316977.6,2061669307.85,23999761.0,2521322375.0,1.222951889228708,92.0,90.0,
2026-06-30,4906,正文,16330812.45,762972464.1,6505320.0,277863072.0,0.3641849281255077,92.0,90.0,
2026-06-30,4912,聯德控股-KY,751079.15,71209467.55,309082.0,26562997.0,0.37302619881757565,75.0,80.0,
2026-06-30,4915,致伸,5992477.75,445242245.8,6152593.0,404533565.0,0.908569590635193,92.0,90.0,
2026-06-30,4916,事欣科,7805967.85,844664349.1,6170493.0,626690747.0,0.7419405680703187,92.0,90.0,
2026-06-30,4919,新唐,13099032.1,2438839381.2,7218108.0,1253798828.0,0.5140965156069787,92.0,90.0,
2026-06-30,4927,泰鼎-KY,7684387.6,390010090.05,5691384.0,268570776.0,0.6886251993264295,92.0,90.0,
2026-06-30,4930,燦星網,62219.3,1088912.2,25293.0,427220.0,0.3923364987553634,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,4934,太極,1948365.6,33913057.6,3714851.0,67006073.0,1.9758192785306388,60.0,65.0,
2026-06-30,4935,茂林-KY,217219.75,8581722.85,103049.0,3745035.0,0.4363966380014242,50.0,50.0,
2026-06-30,4938,和碩,33918511.8,3067325989.05,18448786.0,1532682500.0,0.4996803422497314,92.0,90.0,
2026-06-30,4942,嘉彰,93477.55,3537920.95,25295.0,950969.0,0.26879317357274474,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,4943,康控-KY,55341.2,498052.5,115933.0,1087569.0,2.183643290616953,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,4949,有成精密,1396595.35,128097287.8,1017934.0,78771414.0,0.6149342843463389,92.0,90.0,
2026-06-30,4952,凌通,1713761.65,96547045.6,4368442.0,256166409.0,2.653280661340092,75.0,80.0,
2026-06-30,4956,光鋐,2650950.95,110177043.2,1450383.0,56079620.0,0.5089955073326927,92.0,90.0,
2026-06-30,4958,臻鼎-KY,31085884.9,18290287551.9,30588315.0,18937056269.0,1.0353613203327037,92.0,90.0,
2026-06-30,4960,誠美材,6121716.3,183232620.05,3250714.0,85090663.0,0.4643859973010302,92.0,90.0,
2026-06-30,4961,天鈺,1011857.9,173277982.0,1152920.0,191638353.0,1.1059590537013526,92.0,90.0,
2026-06-30,4967,十銓,8380131.75,2395546568.35,4773355.0,1252354270.0,0.5227843559988041,92.0,90.0,
2026-06-30,4968,立積,1095596.95,126159345.7,864682.0,98612796.0,0.7816527222208002,92.0,90.0,
2026-06-30,4976,佳凌,5925035.25,232287580.75,1660579.0,63007540.0,0.2712479926673824,92.0,90.0,
2026-06-30,4977,眾達-KY,2900266.4,564077572.7,1050694.0,178415853.0,0.3162966613722985,92.0,90.0,
2026-06-30,4989,榮科,6962617.2,628488975.3,3490135.0,297750133.0,0.4737555386041153,92.0,90.0,
2026-06-30,4994,傳奇,56168.35,4821975.3,19604.0,1798617.0,0.3730041918713271,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,4999,鑫禾,129203.6,2724354.3,43733.0,877977.0,0.3222697576449583,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,5007,三星,91088.75,5237098.4,9120.0,514531.0,0.09824734245971013,50.0,50.0,
2026-06-30,5203,訊連,525003.0,36495519.45,396601.0,26722116.0,0.7322026485089528,60.0,65.0,
2026-06-30,5215,科嘉-KY,210997.15,9526987.5,45095.0,1957637.0,0.2054833177853965,50.0,50.0,
2026-06-30,5222,全訊,518609.25,62063440.0,1481898.0,188501192.0,3.037234030211667,75.0,80.0,
2026-06-30,5225,東科-KY,449152.15,33699608.25,180850.0,12967263.0,0.3847897252633493,60.0,65.0,
2026-06-30,5234,達興材料,497194.1,194620167.25,436423.0,171380650.0,0.8805903952381893,92.0,90.0,
2026-06-30,5243,乙盛-KY,3616296.05,408264943.75,1594182.0,163441412.0,0.4003317318865441,92.0,90.0,
2026-06-30,5244,弘凱,285893.25,11091537.75,132668.0,4783329.0,0.43125931749184193,50.0,50.0,
2026-06-30,5258,虹堡,568909.4,28431260.0,243570.0,11854583.0,0.4169559491911368,60.0,65.0,
2026-06-30,5269,祥碩,1346169.75,1972826348.75,1321522.0,1970721530.0,0.9989330947696772,92.0,90.0,
2026-06-30,5283,禾聯碩,137291.2,7424599.2,73868.0,3880383.0,0.5226387169828642,50.0,50.0,
2026-06-30,5284,jpp-KY,747271.5,291563575.1,1108234.0,437897140.0,1.5018924769659951,92.0,90.0,
2026-06-30,5285,界霖,5723002.55,563441754.6,5321696.0,523641280.0,0.9293618652237527,92.0,90.0,
2026-06-30,5288,豐祥-KY,312905.25,56922593.9,77430.0,13827683.0,0.24292081671984384,75.0,80.0,
2026-06-30,5292,華懋,160872.75,34841608.85,88554.0,19450361.0,0.5582509431105103,60.0,65.0,
2026-06-30,5306,桂盟,177229.15,15233521.9,89903.0,7673644.0,0.5037340708454293,50.0,50.0,
2026-06-30,5388,中磊,4120299.9,352771610.05,2788582.0,221190096.0,0.6270065098737669,92.0,90.0,
2026-06-30,5434,崇越,1432633.85,714470024.15,5191915.0,2902844308.0,4.06293365694872,92.0,90.0,
2026-06-30,5469,瀚宇博,5597486.65,491947370.35,8978876.0,813016459.0,1.6526492629111376,92.0,90.0,
2026-06-30,5471,松翰,5672940.7,333994388.7,3593036.0,220211523.0,0.6593270140169873,92.0,90.0,
2026-06-30,5484,慧友,1324124.2,69941157.25,295606.0,13448819.0,0.1922876247518767,75.0,80.0,
2026-06-30,5515,建國,832539.4,34766803.85,504903.0,20719948.0,0.5959693070837169,60.0,65.0,
2026-06-30,5519,隆大,772860.05,26006335.05,478380.0,16374817.0,0.6296472366643604,60.0,65.0,
2026-06-30,5521,工信,5220277.35,54618080.5,3807338.0,39398607.0,0.7213473384514126,75.0,80.0,
2026-06-30,5522,遠雄,2258459.65,166312426.35,803446.0,51548780.0,0.3099514638281868,92.0,90.0,
2026-06-30,5525,順天,152876.45,3360207.1,76939.0,1654899.0,0.49249910816508896,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,5531,鄉林,695761.45,5696473.9,578722.0,4596682.0,0.8069346196776219,50.0,50.0,
2026-06-30,5533,皇鼎,187969.0,2621191.35,234123.0,3274267.0,1.2491522223282172,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,5534,長虹,2291862.15,183297674.4,619215.0,48460894.0,0.2643835725610275,92.0,90.0,
2026-06-30,5538,東明-KY,121616.8,3951723.5,10645.0,344313.0,0.08712983081938805,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,5546,永固-KY,40332.35,663494.65,22341.0,363508.0,0.5478687733201767,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,5607,遠雄港,737906.7,38492258.25,303036.0,15306733.0,0.39765744323405605,60.0,65.0,
2026-06-30,5608,四維航,1474105.2,21864405.95,1109234.0,15779885.0,0.7217156979286693,60.0,65.0,
2026-06-30,5706,鳳凰,486732.0,25439062.1,275922.0,12945192.0,0.5088706473970201,60.0,65.0,
2026-06-30,5871,中租-KY,14744608.65,1724926483.75,13239738.0,1547374474.0,0.8970669118813684,92.0,90.0,
2026-06-30,5871A,中租-KY甲特,41072.4,4213954.35,55601.0,5721726.0,1.3578044574687906,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,5876,上海商銀,15083252.3,630850291.4,14104725.0,600241809.0,0.9514805924364831,92.0,90.0,
2026-06-30,5880,合庫金,28884936.25,696768282.15,17504216.0,435465290.0,0.6249786351587302,92.0,90.0,
2026-06-30,5906,台南-KY,32183.0,1275284.8333333333,21000.0,797700.0,0.6255073213056064,35.0,30.0,價量資料少於 20 日；流動性偏低，短線進出可能有滑價風險
2026-06-30,5907,大洋-KY,359128.6,1818589.05,271799.0,1306602.0,0.7184701788455176,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,6005,群益證,22904499.7,930799199.7,7506108.0,285659244.0,0.30689674431614145,92.0,90.0,
2026-06-30,6024,群益期,574920.75,35021821.05,141396.0,8643470.0,0.24680241463343325,60.0,65.0,
2026-06-30,6108,競國,941959.35,17823909.85,1383471.0,25618552.0,1.4373138225898285,50.0,50.0,
2026-06-30,6112,邁達特,2119781.2,102269045.85,1323005.0,59490548.0,0.5817062973996643,92.0,90.0,
2026-06-30,6115,鎰勝,351923.05,17132901.2,203461.0,9795618.0,0.5717430974270721,50.0,50.0,
2026-06-30,6116,彩晶,121765282.35,2359537128.35,158852171.0,3135776327.0,1.3289794380954778,92.0,90.0,
2026-06-30,6117,迎廣,664413.45,54045754.4,174140.0,12751374.0,0.2359366455619315,75.0,80.0,
2026-06-30,6120,達運,4853690.1,71600379.5,3958171.0,58545438.0,0.8176693812076792,75.0,80.0,
2026-06-30,6128,上福,180564.35,3722671.25,55318.0,1138759.0,0.30589835188911724,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,6133,金橋,1678031.25,40258433.0,475948.0,10535812.0,0.2617044731969573,60.0,65.0,
2026-06-30,6136,富爾特,360761.05,9293163.05,137794.0,3469106.0,0.3732965817273592,50.0,50.0,
2026-06-30,6139,亞翔,6122300.2,5108180619.7,8879659.0,8349972113.0,1.6346274211209055,92.0,90.0,
2026-06-30,6141,柏承,1977724.7,75285295.15,521928.0,19962662.0,0.2651601745098558,75.0,80.0,
2026-06-30,6142,友勁,870739.65,7980092.05,457517.0,4285892.0,0.5370730028107884,50.0,50.0,
2026-06-30,6152,百一,1555572.2,22984516.55,630832.0,8510330.0,0.37026360687147014,60.0,65.0,
2026-06-30,6153,嘉聯益,20705637.65,464912173.5,5892629.0,125964045.0,0.2709415932297587,92.0,90.0,
2026-06-30,6155,鈞寶,22193249.45,1875059369.95,8766460.0,785059558.0,0.4186851736971583,92.0,90.0,
2026-06-30,6164,華興,1209584.3,16052604.15,807093.0,10540030.0,0.656593154700074,50.0,50.0,
2026-06-30,6165,浪凡,535856.85,26148450.9,179842.0,8550807.0,0.32701007920893704,60.0,65.0,
2026-06-30,6166,凌華,3145264.75,438403722.7,1661630.0,233522672.0,0.532665805303391,92.0,90.0,
2026-06-30,6168,宏齊,9005796.35,281645413.15,6635443.0,208012325.0,0.738561024919713,92.0,90.0,
2026-06-30,6176,瑞儀,10393174.75,964813114.6,7356812.0,638623966.0,0.6619146820623037,92.0,90.0,
2026-06-30,6177,達麗,2471374.5,115731303.15,1244908.0,55953467.0,0.48347737800444873,92.0,90.0,
2026-06-30,6183,關貿,41381.25,3708661.75,16514.0,1471408.0,0.39674904296677904,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,6184,大豐電,98355.5,4479713.4,108872.0,4722287.0,1.0541493569655593,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,6189,豐藝,3485126.0,190349440.7,693040.0,34587045.0,0.18170289795865946,92.0,90.0,
2026-06-30,6191,精成科,12496256.45,1285462558.0,39544343.0,4300754832.0,3.345686582028008,92.0,90.0,
2026-06-30,6192,巨路,332317.75,40410794.8,132066.0,16134093.0,0.3992520582643923,60.0,65.0,
2026-06-30,6196,帆宣,2246253.15,1204139122.85,2135509.0,1189967044.0,0.9882305303589365,92.0,90.0,
2026-06-30,6197,佳必琪,5178331.7,1737760232.95,2011132.0,703349274.0,0.4047447171730953,92.0,90.0,
2026-06-30,6201,亞弘電,45423.1,2175296.1,24730.0,1186353.0,0.54537540889261,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,6202,盛群,8094141.9,531578574.35,3579178.0,231545383.0,0.435580729120107,92.0,90.0,
2026-06-30,6205,詮欣,2672977.0,227313959.25,537353.0,40119259.0,0.17649272016716236,92.0,90.0,
2026-06-30,6206,飛捷,1297854.95,175008972.3,529599.0,67800410.0,0.38741105161040934,92.0,90.0,
2026-06-30,6209,今國光,24339665.25,2198663650.7,4454185.0,358807572.0,0.1631934797692974,92.0,90.0,
2026-06-30,6213,聯茂,17189155.9,5169228504.7,19133029.0,6983615830.0,1.3509977018137835,92.0,90.0,
2026-06-30,6214,精誠,2874919.05,413148900.8,2490700.0,333883020.0,0.8081420992612743,92.0,90.0,
2026-06-30,6215,和椿,1616255.15,182307358.45,489591.0,50385127.0,0.276374620467219,92.0,90.0,
2026-06-30,6216,居易,287979.35,6625665.55,87652.0,1982610.0,0.2992318258503103,50.0,50.0,
2026-06-30,6224,聚鼎,1739893.75,140705446.65,1225403.0,91820448.0,0.6525720943013686,92.0,90.0,
2026-06-30,6225,天瀚,34644.4,788352.75,61596.0,1300108.0,1.6491450052023031,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,6226,光鼎,6398681.0,110159935.55,8951894.0,197107699.0,1.7892866223631338,92.0,90.0,
2026-06-30,6230,尼得科超眾,87699.0,11786854.7,45921.0,5701718.0,0.4837353259305046,50.0,50.0,
2026-06-30,6235,華孚,942066.4,40092719.55,462420.0,18369879.0,0.45818490753890506,60.0,65.0,
2026-06-30,6239,力成,34451195.35,11746111772.95,24292195.0,8007438224.0,0.6817096907284883,92.0,90.0,
2026-06-30,6243,迅杰,1434774.6,58984534.9,355316.0,14127298.0,0.23950850886509237,75.0,80.0,
2026-06-30,6257,矽格,11161222.9,2538657869.9,10776826.0,2539543264.0,1.0003487646407567,92.0,90.0,
2026-06-30,6269,台郡,15199033.1,1153828092.4,7301974.0,518993023.0,0.4498009941155771,92.0,90.0,
2026-06-30,6271,同欣電,10513702.6,2656034487.6,17502663.0,4612218613.0,1.7365055440856167,92.0,90.0,
2026-06-30,6272,驊陞,503303.45,18123896.6,122198.0,3762159.0,0.2075800300030403,50.0,50.0,
2026-06-30,6277,宏正,308373.2,23239656.3,82355.0,5739902.0,0.24698738767492012,60.0,65.0,
2026-06-30,6278,台表科,10108795.7,2068776130.7,12819719.0,2692394481.0,1.3014431291262964,92.0,90.0,
2026-06-30,6281,全國電,108512.15,5568357.4,52759.0,2696292.0,0.4842167638162019,50.0,50.0,
2026-06-30,6282,康舒,52275976.2,3247273431.05,20599918.0,1170935101.0,0.3605902385070727,92.0,90.0,
2026-06-30,6283,淳安,341452.2,8286556.35,102026.0,2357204.0,0.2844612285777795,50.0,50.0,
2026-06-30,6285,啟碁,14155785.1,3884448037.75,10399408.0,2639135208.0,0.6794106092686141,92.0,90.0,
2026-06-30,6405,悅城,1667204.8,114259035.05,833653.0,51218322.0,0.4482649619575971,92.0,90.0,
2026-06-30,6409,旭隼,1741521.85,1604194264.65,2352447.0,2581688950.0,1.6093368533288377,92.0,90.0,
2026-06-30,6412,群電,4127369.6,390765613.05,2984027.0,281614796.0,0.7206744570023521,92.0,90.0,
2026-06-30,6414,樺漢,1948445.85,741192033.9,1361016.0,503458522.0,0.6792551713634924,92.0,90.0,
2026-06-30,6415,矽力*-KY,5669553.35,3309487607.75,1635585.0,997080645.0,0.3012794617103518,92.0,90.0,
2026-06-30,6416,瑞祺電通,249663.55,20920354.1,176054.0,14076471.0,0.672860073625618,60.0,65.0,
2026-06-30,6426,統新,1242353.95,272493388.75,520674.0,101152751.0,0.37121176210554946,92.0,90.0,
2026-06-30,6431,光麗-KY,120583.8,2177513.15,23002.0,414884.0,0.19053111114392124,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,6438,迅得,779908.65,120863180.4,724961.0,112937532.0,0.9344246248214729,92.0,90.0,
2026-06-30,6442,光聖,2147712.4,4157924607.75,1815275.0,2958723105.0,0.7115865207092029,92.0,90.0,
2026-06-30,6443,元晶,22110041.1,903427328.9,4981825.0,176903145.0,0.19581336466253982,92.0,90.0,
2026-06-30,6446,藥華藥,3125349.7,3266826158.45,5135963.0,6896583030.0,2.1110958145603314,92.0,90.0,
2026-06-30,6449,鈺邦,1963856.1,799742591.05,2581714.0,901081071.0,1.1267138715432805,92.0,90.0,
2026-06-30,6451,訊芯-KY,6898156.8,4241150071.3,3995050.0,2292364262.0,0.5405053401699937,92.0,90.0,
2026-06-30,6456,GIS-KY,9774868.75,774818175.55,4549200.0,316447799.0,0.4084155599155524,92.0,90.0,
2026-06-30,6464,台數科,94520.35,7366932.25,432879.0,33757137.0,4.582251587830199,50.0,50.0,
2026-06-30,6472,保瑞,1730751.4,704315431.15,1570564.0,670560235.0,0.952073751820424,92.0,90.0,
2026-06-30,6477,安集,1063619.35,35003630.95,2473593.0,81211725.0,2.320094310101849,60.0,65.0,
2026-06-30,6491,晶碩,475376.55,154057326.15,975032.0,330691216.0,2.1465465113812114,92.0,90.0,
2026-06-30,6504,南六,50211.0,1817361.25,54114.0,1945040.0,1.070255019468474,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,6505,台塑化,10370323.05,561639901.5,7087427.0,390801779.0,0.6958226756259055,92.0,90.0,
2026-06-30,6515,穎崴,399235.7,3551875965.0,268257.0,2171108660.0,0.611256891117255,92.0,90.0,
2026-06-30,6525,捷敏-KY,3840708.05,552061429.25,2234203.0,334800375.0,0.6064549292183683,92.0,90.0,
2026-06-30,6526,達發,925044.75,625910772.75,990869.0,659641825.0,1.0538911514524656,92.0,90.0,
2026-06-30,6531,愛普*,4727622.15,4827965717.5,3396035.0,3406515578.0,0.7055799020387307,92.0,90.0,
2026-06-30,6533,晶心科,631234.15,136469205.85,218231.0,42741211.0,0.31319308069381574,92.0,90.0,
2026-06-30,6534,正瀚-創,76454.6,6962145.45,24116.0,2205370.0,0.31676586130500906,50.0,50.0,
2026-06-30,6541,泰福-KY,583482.3,24015903.6,388523.0,15308424.0,0.6374286079329532,60.0,65.0,
2026-06-30,6550,北極星藥業-KY,1470570.2,19411957.25,1274774.0,17099905.0,0.8808954594210225,50.0,50.0,
2026-06-30,6552,易華電,365182.3,11566628.8,137234.0,4109053.0,0.35525070191584257,50.0,50.0,
2026-06-30,6558,興能高,793519.0,25494125.3,312450.0,9052769.0,0.35509235533568195,60.0,65.0,
2026-06-30,6573,虹揚-KY,1167874.75,22099929.55,1393024.0,29391055.0,1.3299162304343182,60.0,65.0,
2026-06-30,6579,研揚,615397.0,100450939.3,186515.0,29015455.0,0.2888520028005353,92.0,90.0,
2026-06-30,6581,鋼聯,26279.9,2841940.65,25251.0,2694221.0,0.9480215570300528,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,6582,申豐,105304.25,3411306.85,88981.0,2907629.0,0.8523504709053071,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,6585,鼎基,1261706.15,162094261.3,346708.0,44794131.0,0.2763461867233914,92.0,90.0,
2026-06-30,6589,台康生技,1159891.4,53101361.5,1972586.0,97754582.0,1.8409053786690572,75.0,80.0,
2026-06-30,6591,動力-KY,257477.7,14474732.65,101256.0,5423661.0,0.37469852681527765,50.0,50.0,
2026-06-30,6592,和潤企業,944237.25,60608177.8,1962195.0,115959263.0,1.913261002214127,75.0,80.0,
2026-06-30,6592A,和潤企業甲特,9172.65,895418.8,11933.0,1125202.0,1.2566209241977049,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,6592B,和潤企業乙特,20304.95,1974743.7,30543.0,2874648.0,1.4557068848985315,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,6598,ABC-KY,151928.4,3662283.4,108502.0,2471398.0,0.6748243459258232,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,6605,帝寶,804148.1,114135519.8,945463.0,128857866.0,1.1289900481970732,92.0,90.0,
2026-06-30,6606,建德工業,197369.8,5103433.0,56013.0,1383918.0,0.27117393331116524,50.0,50.0,
2026-06-30,6614,資拓宏宇,88423.05,3549934.3,92153.0,3660020.0,1.0310106302530726,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,6625,必應,235314.95,18163110.75,117540.0,9246772.0,0.5090962736105102,50.0,50.0,
2026-06-30,6641,基士德-KY,43475.4,799147.0,16121.0,289703.0,0.3625152819193465,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,6645,金萬林-創,136796.15,1970075.65,34230.0,549180.0,0.27876086890368906,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,6655,科定,9768.9,1211362.1,8491.0,1040230.0,0.8587275431516307,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,6657,華安,287605.65,10536719.8,81878.0,2958097.0,0.28074173520301826,50.0,50.0,
2026-06-30,6658,聯策,1386196.55,278156915.65,3508042.0,813607126.0,2.924993340894489,92.0,90.0,
2026-06-30,6666,羅麗芬-KY,56246.85,2410686.75,22588.0,988214.0,0.4099304897245567,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,6668,中揚光,2075447.0,91454920.8,436048.0,17065647.0,0.18660173614190043,75.0,80.0,
2026-06-30,6669,緯穎,1793397.8,8980572818.5,1995332.0,9223425350.0,1.0270419867872709,92.0,90.0,
2026-06-30,6670,復盛應用,1054618.3,286239946.75,1235886.0,309499365.0,1.081258463446804,92.0,90.0,
2026-06-30,6671,三能-KY,74341.35,1923257.9,49015.0,1200575.0,0.6242402539981767,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,6672,騰輝電子-KY,6046454.25,1510377603.55,5109751.0,1501778258.0,0.9943064929393894,92.0,90.0,
2026-06-30,6674,鋐寶科技,30675.25,542107.55,40000.0,679650.0,1.2537180122283853,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,6689,伊雲谷,410198.75,29043631.45,195342.0,12359461.0,0.4255480593491693,60.0,65.0,
2026-06-30,6691,洋基工程,1189776.0,864215307.25,1719463.0,1350109025.0,1.5622368797147916,92.0,90.0,
2026-06-30,6695,芯鼎,2696934.8,164839219.6,934122.0,55807699.0,0.33855837910069797,92.0,90.0,
2026-06-30,6698,旭暉應材,2124600.0,91636934.9,819033.0,35869989.0,0.39143593180133746,75.0,80.0,
2026-06-30,6706,惠特,3725884.45,659720836.05,2130055.0,316838309.0,0.48026118274061447,92.0,90.0,
2026-06-30,6715,嘉基,662024.3,317624843.95,193433.0,84034857.0,0.26457268252362726,92.0,90.0,
2026-06-30,6719,力智,3687772.3,996330893.8,4096037.0,1111863037.0,1.1159576039636403,92.0,90.0,
2026-06-30,6722,輝創,105400.75,4010092.05,184412.0,6438621.0,1.6056042903055057,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,6742,澤米,4734181.5,310127668.6,2018235.0,135975053.0,0.4384486350857635,92.0,90.0,
2026-06-30,6743,安普新,536273.3,16152832.65,497428.0,15118560.0,0.93596958054289,50.0,50.0,
2026-06-30,6753,龍德造船,1037219.6,132297729.4,5539298.0,746502283.0,5.642593311204629,92.0,90.0,
2026-06-30,6754,匯僑設計,28425.25,1287316.35,10156.0,452089.0,0.351187180990904,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,6756,威鋒電子,333805.1,33276489.75,139989.0,13573003.0,0.4078856604759521,60.0,65.0,
2026-06-30,6757,台灣虎航,6238648.85,363863398.3,2404650.0,148888597.0,0.40918816703086897,92.0,90.0,
2026-06-30,6768,志強-KY,816319.9,74420542.2,402821.0,30212507.0,0.4059699930538802,75.0,80.0,
2026-06-30,6770,力積電,197167132.3,15490073416.85,197058093.0,15622246503.0,1.0085327604713754,92.0,90.0,
2026-06-30,6771,平和環保-創,41850.05,1713098.05,44057.0,1693552.0,0.9885902327657193,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,6776,展碁國際,422961.85,24996994.35,188870.0,10182656.0,0.40735521468804103,60.0,65.0,
2026-06-30,6781,AES-KY,1374513.75,1583306308.25,1524066.0,1805031215.0,1.1400391734654733,92.0,90.0,
2026-06-30,6782,視陽,253946.15,49618937.3,134893.0,26468428.0,0.5334339959755647,60.0,65.0,
2026-06-30,6789,采鈺,2905781.85,1506669386.7,2004367.0,1032047485.0,0.6849860321782033,92.0,90.0,
2026-06-30,6790,永豐實,256827.45,10257876.1,361640.0,14702814.0,1.4333195153331986,50.0,50.0,
2026-06-30,6792,詠業,125473.45,8539973.95,38256.0,2401469.0,0.28120331678529303,50.0,50.0,
2026-06-30,6794,向榮生技,44250.0,3545745.15,42500.0,3347432.0,0.944070106110136,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,6796,晉弘,83308.15,4984773.15,43982.0,2525752.0,0.5066934690899625,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,6799,來頡,915803.65,90769078.7,510018.0,50302034.0,0.5541758792799116,75.0,80.0,
2026-06-30,6805,富世達,1538602.9,2916486687.25,1259999.0,2095126420.0,0.7183733871165127,92.0,90.0,
2026-06-30,6806,森崴能源,3323329.25,18114138.2,6690040.0,23068336.0,1.2734989512225319,50.0,50.0,
2026-06-30,6807,峰源-KY,16557.65,550685.5,10000.0,333200.0,0.6050640519861155,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,6830,汎銓,1462579.25,828152580.05,1383556.0,689150022.0,0.832153444427345,92.0,90.0,
2026-06-30,6831,邁科,1451383.9,1127694465.4,2176703.0,1869785851.0,1.6580606789949754,92.0,90.0,
2026-06-30,6834,天二科技,5285232.95,522369268.95,890928.0,104806059.0,0.2006359585636953,92.0,90.0,
2026-06-30,6835,圓裕,119918.4,4490091.95,40427.0,1397083.0,0.3111479710343125,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,6838,台新藥,183461.6,4545646.05,105156.0,2528290.0,0.5562003667223496,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,6854,錼創科技-KY創,421328.15,55859685.6,308747.0,38492633.0,0.6890950528371753,75.0,80.0,
